Participant,Prolific_ID,Experiment_Duration,Date_OSF,Date,Time,Browser,Mobile,Platform,Screen_Width,Screen_Height,Gender,Education,Age,Ethnicity,Intervention_Duration,BFI_Duration,BFI10_1,BFI10_2,BFI10_3,BFI10_4,BFI10_5,BFI10_6,BFI10_7,BFI10_8,BFI10_9,BFI10_10,MIST_Duration_Pre,MIST_Duration_Post
eckdxvh0cy,614de6895ac2892842f52ec7,51.11853333333333,2024-08-29 12:00:47.791331+00:00,29/08/2024,07:09:35,chrome,False,Windows 10,1536.0,730.0,Man,High School,44,Caucasian,18.564633333333333,0.5820000000000001,3.0,3.0,4.0,1.0,1.0,0.0,3.0,1.0,4.0,3.0,4.502239999999975,2.762843333333358
0y7fw91qqg,5e42fc295135b5000cd20d0b,22.164583333333333,2024-08-29 11:31:15.920518+00:00,29/08/2024,06:08:57,chrome,False,Chrome OS,1300.0,561.0,Woman,Other,44,caucasion,8.366666666666667,1.2260666666666666,3.0,1.0,0.0,1.0,3.0,3.0,3.0,4.0,3.0,1.0,3.379109999999994,3.5379349999999934
7pq0qvh3km,665a23faa2e04febe51b239c,49.5526,2024-08-28 22:57:56.743632+00:00,28/08/2024,18:08:16,chrome,False,Windows 10,1920.0,911.0,Woman,High School,23,Latina,15.157900000000001,0.7075666666666667,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,3.0,4.0,6.247131666666642,5.6515733333333085
90wnq6gw1k,583ef6f5ad2f4300014b358d,32.419599999999996,2024-08-28 21:21:38.201288+00:00,28/08/2024,16:49:08,chrome,False,Windows 10,1536.0,872.0,Woman,High School,33,caucasian,15.5988,0.5663666666666667,3.0,4.0,1.0,0.0,0.0,1.0,1.0,4.0,4.0,4.0,3.2644033333331346,4.005988333333532
ha9e5zzqnm,5e1f938b06121f2be0d1ead4,36.49968333333334,2024-08-27 16:15:16.872007+00:00,27/08/2024,11:38:41,chrome,False,Windows 10,1536.0,695.0,Woman,Bachelor,25,African American,16.22645,0.6716166666666666,3.0,3.0,3.0,2.0,3.0,1.0,1.0,4.0,3.0,4.0,5.428304999999205,3.380346666665872
vhjsrao6vr,,3.1805666666666665,2024-06-20 12:51:47.478469+00:00,20/06/2024,13:48:28,chrome,False,Windows 10,1920.0,953.0,Female,Bachelor,45,black,0.019566666666666666,0.21285,1.0,3.0,0.0,4.0,2.0,2.0,1.0,1.0,3.0,3.0,0.1887099999999938,0.24740166666666047
00k9o8dvdc,,10.764550000000002,2024-06-20 12:47:59.649244+00:00,20/06/2024,13:37:04,chrome,False,Windows 10,1920.0,953.0,Male,Master,29,white,0.039150000000000004,0.25895,4.0,4.0,2.0,1.0,0.0,3.0,1.0,4.0,1.0,0.0,0.8747100000000093,0.7900983333333396
6qro3951q8,,31.728183333333334,2024-05-21 11:48:38.148681+00:00,21/05/2024,12:16:44,samsung,True,Android OS,980.0,1707.0,Female,Master,33,Caucasian,0.07981666666666666,0.78525,3.0,3.0,2.0,3.0,0.0,2.0,1.0,1.0,3.0,4.0,15.681070000000794,5.309678333334128
o42u6hqgdh,,4.467383333333333,2024-05-21 10:55:25.247348+00:00,21/05/2024,11:50:42,chrome,False,Windows 10,1536.0,730.0,Male,Master,29,white,0.04895,0.19770000000000001,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,4.0,2.101383333333333,0.8821683333332341
