Participant,Condition,MIST
eckdxvh0cy,Pretest,90.0
eckdxvh0cy,Pretest,36.0
eckdxvh0cy,Pretest,64.0
eckdxvh0cy,Pretest,73.0
eckdxvh0cy,Pretest,69.0
eckdxvh0cy,Pretest,42.0
eckdxvh0cy,Pretest,73.0
eckdxvh0cy,Pretest,7.0
eckdxvh0cy,Pretest,7.0
eckdxvh0cy,Pretest,8.0
eckdxvh0cy,Pretest,60.0
eckdxvh0cy,Pretest,0.0
eckdxvh0cy,Pretest,61.0
eckdxvh0cy,Pretest,80.0
eckdxvh0cy,Pretest,73.0
eckdxvh0cy,Pretest,74.0
eckdxvh0cy,Pretest,0.0
eckdxvh0cy,Pretest,63.0
eckdxvh0cy,Pretest,71.0
eckdxvh0cy,Pretest,72.0
eckdxvh0cy,Pretest,7.0
eckdxvh0cy,Pretest,4.0
eckdxvh0cy,Pretest,65.0
eckdxvh0cy,Pretest,2.0
eckdxvh0cy,Pretest,0.0
eckdxvh0cy,Pretest,0.0
eckdxvh0cy,Pretest,84.0
eckdxvh0cy,Pretest,72.0
eckdxvh0cy,Pretest,41.0
eckdxvh0cy,Pretest,64.0
eckdxvh0cy,Pretest,7.0
eckdxvh0cy,Pretest,87.0
eckdxvh0cy,Pretest,4.0
eckdxvh0cy,Pretest,66.0
eckdxvh0cy,Pretest,9.0
eckdxvh0cy,Pretest,5.0
eckdxvh0cy,Pretest,76.0
eckdxvh0cy,Pretest,75.0
eckdxvh0cy,Pretest,65.0
eckdxvh0cy,Pretest,91.0
eckdxvh0cy,Posttest,83.0
eckdxvh0cy,Posttest,0.0
eckdxvh0cy,Posttest,76.0
eckdxvh0cy,Posttest,3.0
eckdxvh0cy,Posttest,34.0
eckdxvh0cy,Posttest,75.0
eckdxvh0cy,Posttest,75.0
eckdxvh0cy,Posttest,1.0
eckdxvh0cy,Posttest,5.0
eckdxvh0cy,Posttest,4.0
eckdxvh0cy,Posttest,86.0
eckdxvh0cy,Posttest,81.0
eckdxvh0cy,Posttest,3.0
eckdxvh0cy,Posttest,4.0
eckdxvh0cy,Posttest,4.0
eckdxvh0cy,Posttest,85.0
eckdxvh0cy,Posttest,85.0
eckdxvh0cy,Posttest,81.0
eckdxvh0cy,Posttest,7.0
eckdxvh0cy,Posttest,82.0
eckdxvh0cy,Posttest,9.0
eckdxvh0cy,Posttest,86.0
eckdxvh0cy,Posttest,4.0
eckdxvh0cy,Posttest,88.0
eckdxvh0cy,Posttest,0.0
eckdxvh0cy,Posttest,77.0
eckdxvh0cy,Posttest,4.0
eckdxvh0cy,Posttest,75.0
eckdxvh0cy,Posttest,80.0
eckdxvh0cy,Posttest,18.0
eckdxvh0cy,Posttest,78.0
eckdxvh0cy,Posttest,79.0
eckdxvh0cy,Posttest,80.0
eckdxvh0cy,Posttest,81.0
eckdxvh0cy,Posttest,58.0
eckdxvh0cy,Posttest,79.0
eckdxvh0cy,Posttest,84.0
eckdxvh0cy,Posttest,87.0
eckdxvh0cy,Posttest,8.0
eckdxvh0cy,Posttest,4.0
eckdxvh0cy,Posttest,76.0
0y7fw91qqg,Pretest,0.0
0y7fw91qqg,Pretest,73.0
0y7fw91qqg,Pretest,35.0
0y7fw91qqg,Pretest,78.0
0y7fw91qqg,Pretest,0.0
0y7fw91qqg,Pretest,35.0
0y7fw91qqg,Pretest,76.0
0y7fw91qqg,Pretest,4.0
0y7fw91qqg,Pretest,96.0
0y7fw91qqg,Pretest,66.0
0y7fw91qqg,Pretest,57.0
0y7fw91qqg,Pretest,60.0
0y7fw91qqg,Pretest,83.0
0y7fw91qqg,Pretest,72.0
0y7fw91qqg,Pretest,44.0
0y7fw91qqg,Pretest,26.0
0y7fw91qqg,Pretest,72.0
0y7fw91qqg,Pretest,75.0
0y7fw91qqg,Pretest,78.0
0y7fw91qqg,Pretest,22.0
0y7fw91qqg,Pretest,2.0
0y7fw91qqg,Pretest,3.0
0y7fw91qqg,Pretest,85.0
0y7fw91qqg,Pretest,12.0
0y7fw91qqg,Pretest,65.0
0y7fw91qqg,Pretest,75.0
0y7fw91qqg,Pretest,15.0
0y7fw91qqg,Pretest,78.0
0y7fw91qqg,Pretest,62.0
0y7fw91qqg,Pretest,29.0
0y7fw91qqg,Pretest,70.0
0y7fw91qqg,Pretest,66.0
0y7fw91qqg,Pretest,63.0
0y7fw91qqg,Pretest,74.0
0y7fw91qqg,Pretest,73.0
0y7fw91qqg,Pretest,24.0
0y7fw91qqg,Pretest,73.0
0y7fw91qqg,Pretest,69.0
0y7fw91qqg,Pretest,27.0
0y7fw91qqg,Pretest,19.0
0y7fw91qqg,Posttest,65.0
0y7fw91qqg,Posttest,15.0
0y7fw91qqg,Posttest,59.0
0y7fw91qqg,Posttest,73.0
0y7fw91qqg,Posttest,67.0
0y7fw91qqg,Posttest,64.0
0y7fw91qqg,Posttest,28.0
0y7fw91qqg,Posttest,64.0
0y7fw91qqg,Posttest,44.0
0y7fw91qqg,Posttest,41.0
0y7fw91qqg,Posttest,66.0
0y7fw91qqg,Posttest,62.0
0y7fw91qqg,Posttest,62.0
0y7fw91qqg,Posttest,25.0
0y7fw91qqg,Posttest,39.0
0y7fw91qqg,Posttest,5.0
0y7fw91qqg,Posttest,29.0
0y7fw91qqg,Posttest,29.0
0y7fw91qqg,Posttest,37.0
0y7fw91qqg,Posttest,70.0
0y7fw91qqg,Posttest,64.0
0y7fw91qqg,Posttest,37.0
0y7fw91qqg,Posttest,44.0
0y7fw91qqg,Posttest,65.0
0y7fw91qqg,Posttest,61.0
0y7fw91qqg,Posttest,64.0
0y7fw91qqg,Posttest,29.0
0y7fw91qqg,Posttest,30.0
0y7fw91qqg,Posttest,72.0
0y7fw91qqg,Posttest,28.0
0y7fw91qqg,Posttest,33.0
0y7fw91qqg,Posttest,71.0
0y7fw91qqg,Posttest,59.0
0y7fw91qqg,Posttest,64.0
0y7fw91qqg,Posttest,10.0
0y7fw91qqg,Posttest,71.0
0y7fw91qqg,Posttest,74.0
0y7fw91qqg,Posttest,12.0
0y7fw91qqg,Posttest,20.0
0y7fw91qqg,Posttest,74.0
0y7fw91qqg,Posttest,75.0
7pq0qvh3km,Pretest,32.0
7pq0qvh3km,Pretest,65.0
7pq0qvh3km,Pretest,0.0
7pq0qvh3km,Pretest,57.0
7pq0qvh3km,Pretest,36.0
7pq0qvh3km,Pretest,61.0
7pq0qvh3km,Pretest,64.0
7pq0qvh3km,Pretest,43.0
7pq0qvh3km,Pretest,27.0
7pq0qvh3km,Pretest,59.0
7pq0qvh3km,Pretest,38.0
7pq0qvh3km,Pretest,62.0
7pq0qvh3km,Pretest,66.0
7pq0qvh3km,Pretest,57.0
7pq0qvh3km,Pretest,34.0
7pq0qvh3km,Pretest,57.0
7pq0qvh3km,Pretest,15.0
7pq0qvh3km,Pretest,66.0
7pq0qvh3km,Pretest,27.0
7pq0qvh3km,Pretest,73.0
7pq0qvh3km,Pretest,67.0
7pq0qvh3km,Pretest,3.0
7pq0qvh3km,Pretest,64.0
7pq0qvh3km,Pretest,63.0
7pq0qvh3km,Pretest,29.0
7pq0qvh3km,Pretest,38.0
7pq0qvh3km,Pretest,26.0
7pq0qvh3km,Pretest,63.0
7pq0qvh3km,Pretest,24.0
7pq0qvh3km,Pretest,67.0
7pq0qvh3km,Pretest,57.0
7pq0qvh3km,Pretest,11.0
7pq0qvh3km,Pretest,13.0
7pq0qvh3km,Pretest,36.0
7pq0qvh3km,Pretest,28.0
7pq0qvh3km,Pretest,30.0
7pq0qvh3km,Pretest,33.0
7pq0qvh3km,Pretest,18.0
7pq0qvh3km,Pretest,64.0
7pq0qvh3km,Pretest,69.0
7pq0qvh3km,Posttest,27.0
7pq0qvh3km,Posttest,60.0
7pq0qvh3km,Posttest,20.0
7pq0qvh3km,Posttest,22.0
7pq0qvh3km,Posttest,60.0
7pq0qvh3km,Posttest,60.0
7pq0qvh3km,Posttest,39.0
7pq0qvh3km,Posttest,30.0
7pq0qvh3km,Posttest,58.0
7pq0qvh3km,Posttest,34.0
7pq0qvh3km,Posttest,38.0
7pq0qvh3km,Posttest,7.0
7pq0qvh3km,Posttest,58.0
7pq0qvh3km,Posttest,71.0
7pq0qvh3km,Posttest,53.0
7pq0qvh3km,Posttest,8.0
7pq0qvh3km,Posttest,4.0
7pq0qvh3km,Posttest,37.0
7pq0qvh3km,Posttest,33.0
7pq0qvh3km,Posttest,55.0
7pq0qvh3km,Posttest,16.0
7pq0qvh3km,Posttest,53.0
7pq0qvh3km,Posttest,53.0
7pq0qvh3km,Posttest,0.0
7pq0qvh3km,Posttest,34.0
7pq0qvh3km,Posttest,33.0
7pq0qvh3km,Posttest,19.0
7pq0qvh3km,Posttest,62.0
7pq0qvh3km,Posttest,31.0
7pq0qvh3km,Posttest,0.0
7pq0qvh3km,Posttest,57.0
7pq0qvh3km,Posttest,42.0
7pq0qvh3km,Posttest,42.0
7pq0qvh3km,Posttest,62.0
7pq0qvh3km,Posttest,52.0
7pq0qvh3km,Posttest,63.0
7pq0qvh3km,Posttest,4.0
7pq0qvh3km,Posttest,38.0
7pq0qvh3km,Posttest,38.0
7pq0qvh3km,Posttest,5.0
7pq0qvh3km,Posttest,58.0
90wnq6gw1k,Pretest,0.0
90wnq6gw1k,Pretest,0.0
90wnq6gw1k,Pretest,0.0
90wnq6gw1k,Pretest,0.0
90wnq6gw1k,Pretest,9.0
90wnq6gw1k,Pretest,87.0
90wnq6gw1k,Pretest,0.0
90wnq6gw1k,Pretest,5.0
90wnq6gw1k,Pretest,33.0
90wnq6gw1k,Pretest,80.0
90wnq6gw1k,Pretest,72.0
90wnq6gw1k,Pretest,59.0
90wnq6gw1k,Pretest,0.0
90wnq6gw1k,Pretest,24.0
90wnq6gw1k,Pretest,21.0
90wnq6gw1k,Pretest,58.0
90wnq6gw1k,Pretest,0.0
90wnq6gw1k,Pretest,0.0
90wnq6gw1k,Pretest,30.0
90wnq6gw1k,Pretest,0.0
90wnq6gw1k,Pretest,0.0
90wnq6gw1k,Pretest,91.0
90wnq6gw1k,Pretest,9.0
90wnq6gw1k,Pretest,47.0
90wnq6gw1k,Pretest,81.0
90wnq6gw1k,Pretest,100.0
90wnq6gw1k,Pretest,62.0
90wnq6gw1k,Pretest,0.0
90wnq6gw1k,Pretest,0.0
90wnq6gw1k,Pretest,85.0
90wnq6gw1k,Pretest,80.0
90wnq6gw1k,Pretest,4.0
90wnq6gw1k,Pretest,0.0
90wnq6gw1k,Pretest,0.0
90wnq6gw1k,Pretest,0.0
90wnq6gw1k,Pretest,83.0
90wnq6gw1k,Pretest,24.0
90wnq6gw1k,Pretest,83.0
90wnq6gw1k,Pretest,0.0
90wnq6gw1k,Pretest,0.0
90wnq6gw1k,Posttest,0.0
90wnq6gw1k,Posttest,0.0
90wnq6gw1k,Posttest,76.0
90wnq6gw1k,Posttest,81.0
90wnq6gw1k,Posttest,82.0
90wnq6gw1k,Posttest,91.0
90wnq6gw1k,Posttest,38.0
90wnq6gw1k,Posttest,80.0
90wnq6gw1k,Posttest,0.0
90wnq6gw1k,Posttest,0.0
90wnq6gw1k,Posttest,0.0
90wnq6gw1k,Posttest,0.0
90wnq6gw1k,Posttest,0.0
90wnq6gw1k,Posttest,43.0
90wnq6gw1k,Posttest,22.0
90wnq6gw1k,Posttest,0.0
90wnq6gw1k,Posttest,0.0
90wnq6gw1k,Posttest,76.0
90wnq6gw1k,Posttest,0.0
90wnq6gw1k,Posttest,81.0
90wnq6gw1k,Posttest,0.0
90wnq6gw1k,Posttest,0.0
90wnq6gw1k,Posttest,52.0
90wnq6gw1k,Posttest,0.0
90wnq6gw1k,Posttest,78.0
90wnq6gw1k,Posttest,26.0
90wnq6gw1k,Posttest,60.0
90wnq6gw1k,Posttest,55.0
90wnq6gw1k,Posttest,0.0
90wnq6gw1k,Posttest,0.0
90wnq6gw1k,Posttest,86.0
90wnq6gw1k,Posttest,73.0
90wnq6gw1k,Posttest,21.0
90wnq6gw1k,Posttest,67.0
90wnq6gw1k,Posttest,0.0
90wnq6gw1k,Posttest,0.0
90wnq6gw1k,Posttest,0.0
90wnq6gw1k,Posttest,76.0
90wnq6gw1k,Posttest,0.0
90wnq6gw1k,Posttest,0.0
90wnq6gw1k,Posttest,0.0
ha9e5zzqnm,Pretest,67.0
ha9e5zzqnm,Pretest,0.0
ha9e5zzqnm,Pretest,100.0
ha9e5zzqnm,Pretest,100.0
ha9e5zzqnm,Pretest,100.0
ha9e5zzqnm,Pretest,28.0
ha9e5zzqnm,Pretest,77.0
ha9e5zzqnm,Pretest,69.0
ha9e5zzqnm,Pretest,15.0
ha9e5zzqnm,Pretest,0.0
ha9e5zzqnm,Pretest,0.0
ha9e5zzqnm,Pretest,0.0
ha9e5zzqnm,Pretest,20.0
ha9e5zzqnm,Pretest,0.0
ha9e5zzqnm,Pretest,50.0
ha9e5zzqnm,Pretest,66.0
ha9e5zzqnm,Pretest,76.0
ha9e5zzqnm,Pretest,0.0
ha9e5zzqnm,Pretest,50.0
ha9e5zzqnm,Pretest,87.0
ha9e5zzqnm,Pretest,100.0
ha9e5zzqnm,Pretest,11.0
ha9e5zzqnm,Pretest,0.0
ha9e5zzqnm,Pretest,100.0
ha9e5zzqnm,Pretest,0.0
ha9e5zzqnm,Pretest,0.0
ha9e5zzqnm,Pretest,85.0
ha9e5zzqnm,Pretest,75.0
ha9e5zzqnm,Pretest,0.0
ha9e5zzqnm,Pretest,100.0
ha9e5zzqnm,Pretest,10.0
ha9e5zzqnm,Pretest,80.0
ha9e5zzqnm,Pretest,40.0
ha9e5zzqnm,Pretest,92.0
ha9e5zzqnm,Pretest,22.0
ha9e5zzqnm,Pretest,80.0
ha9e5zzqnm,Pretest,0.0
ha9e5zzqnm,Pretest,50.0
ha9e5zzqnm,Pretest,100.0
ha9e5zzqnm,Pretest,89.0
ha9e5zzqnm,Posttest,100.0
ha9e5zzqnm,Posttest,0.0
ha9e5zzqnm,Posttest,0.0
ha9e5zzqnm,Posttest,100.0
ha9e5zzqnm,Posttest,0.0
ha9e5zzqnm,Posttest,100.0
ha9e5zzqnm,Posttest,0.0
ha9e5zzqnm,Posttest,59.0
ha9e5zzqnm,Posttest,0.0
ha9e5zzqnm,Posttest,81.0
ha9e5zzqnm,Posttest,6.0
ha9e5zzqnm,Posttest,89.0
ha9e5zzqnm,Posttest,24.0
ha9e5zzqnm,Posttest,7.0
ha9e5zzqnm,Posttest,12.0
ha9e5zzqnm,Posttest,0.0
ha9e5zzqnm,Posttest,0.0
ha9e5zzqnm,Posttest,70.0
ha9e5zzqnm,Posttest,22.0
ha9e5zzqnm,Posttest,65.0
ha9e5zzqnm,Posttest,100.0
ha9e5zzqnm,Posttest,0.0
ha9e5zzqnm,Posttest,71.0
ha9e5zzqnm,Posttest,100.0
ha9e5zzqnm,Posttest,73.0
ha9e5zzqnm,Posttest,61.0
ha9e5zzqnm,Posttest,0.0
ha9e5zzqnm,Posttest,21.0
ha9e5zzqnm,Posttest,92.0
ha9e5zzqnm,Posttest,0.0
ha9e5zzqnm,Posttest,80.0
ha9e5zzqnm,Posttest,68.0
ha9e5zzqnm,Posttest,0.0
ha9e5zzqnm,Posttest,100.0
ha9e5zzqnm,Posttest,0.0
ha9e5zzqnm,Posttest,0.0
ha9e5zzqnm,Posttest,0.0
ha9e5zzqnm,Posttest,100.0
ha9e5zzqnm,Posttest,67.0
ha9e5zzqnm,Posttest,100.0
ha9e5zzqnm,Posttest,100.0
